SUBJECT,Subject,LOCATION,Country,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2006-Q4,Q4-2006,EUR,Euro,6,Millions,,,-24144,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q1,Q1-2007,EUR,Euro,6,Millions,,,-22343.7,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q2,Q2-2007,EUR,Euro,6,Millions,,,-24445.07,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q3,Q3-2007,EUR,Euro,6,Millions,,,-26904.15,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2007-Q4,Q4-2007,EUR,Euro,6,Millions,,,-27591.78,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q1,Q1-2008,EUR,Euro,6,Millions,,,-28039.08,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q2,Q2-2008,EUR,Euro,6,Millions,,,-26425.71,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q3,Q3-2008,EUR,Euro,6,Millions,,,-22892.81,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2008-Q4,Q4-2008,EUR,Euro,6,Millions,,,-20542.97,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q1,Q1-2009,EUR,Euro,6,Millions,,,-12875.2,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q2,Q2-2009,EUR,Euro,6,Millions,,,-9587.137,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q3,Q3-2009,EUR,Euro,6,Millions,,,-10257.67,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2009-Q4,Q4-2009,EUR,Euro,6,Millions,,,-11143.83,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q1,Q1-2010,EUR,Euro,6,Millions,,,-8383.322,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q2,Q2-2010,EUR,Euro,6,Millions,,,-11200.64,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q3,Q3-2010,EUR,Euro,6,Millions,,,-10780.44,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2010-Q4,Q4-2010,EUR,Euro,6,Millions,,,-8796.534,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q1,Q1-2011,EUR,Euro,6,Millions,,,-8385.877,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q2,Q2-2011,EUR,Euro,6,Millions,,,-6701.438,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q3,Q3-2011,EUR,Euro,6,Millions,,,-7075.796,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2011-Q4,Q4-2011,EUR,Euro,6,Millions,,,-7108.601,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q1,Q1-2012,EUR,Euro,6,Millions,,,-4287.22,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q2,Q2-2012,EUR,Euro,6,Millions,,,-1883.959,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q3,Q3-2012,EUR,Euro,6,Millions,,,2241.875,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2012-Q4,Q4-2012,EUR,Euro,6,Millions,,,4865.117,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q1,Q1-2013,EUR,Euro,6,Millions,,,4644.583,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q2,Q2-2013,EUR,Euro,6,Millions,,,6772.154,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q3,Q3-2013,EUR,Euro,6,Millions,,,4238.41,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,EUR,Euro,6,Millions,,,4375.849,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,EUR,Euro,6,Millions,,,3333.503,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,EUR,Euro,6,Millions,,,2157.461,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,EUR,Euro,6,Millions,,,5092.418,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,EUR,Euro,6,Millions,,,7052.209,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,EUR,Euro,6,Millions,,,5881.343,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,EUR,Euro,6,Millions,,,5041.278,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,EUR,Euro,6,Millions,,,5926.899,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,EUR,Euro,6,Millions,,,5957.479,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,EUR,Euro,6,Millions,,,7569.758,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,EUR,Euro,6,Millions,,,9758.937,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,EUR,Euro,6,Millions,,,9857.715,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,EUR,Euro,6,Millions,,,9067.813,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,EUR,Euro,6,Millions,,,8080.854,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,EUR,Euro,6,Millions,,,8421.339,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,EUR,Euro,6,Millions,,,7764.972,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,EUR,Euro,6,Millions,,,8304.601,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,EUR,Euro,6,Millions,,,6780.9,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,EUR,Euro,6,Millions,,,6100.766,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,EUR,Euro,6,Millions,,,4986.574,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,EUR,Euro,6,Millions,,,5466.931,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,EUR,Euro,6,Millions,,,5926.888,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,EUR,Euro,6,Millions,,,7464.271,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,EUR,Euro,6,Millions,,,6280.478,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,EUR,Euro,6,Millions,,,7712.051,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,EUR,Euro,6,Millions,,,4742.822,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,EUR,Euro,6,Millions,,,-694.4293,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,EUR,Euro,6,Millions,,,1835.652,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q4,Q4-2020,EUR,Euro,6,Millions,,,4690.698,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q1,Q1-2021,EUR,Euro,6,Millions,,,3554.109,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q2,Q2-2021,EUR,Euro,6,Millions,,,-500.8296,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q3,Q3-2021,EUR,Euro,6,Millions,,,3986.943,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q4,Q4-2021,EUR,Euro,6,Millions,,,2029.301,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q1,Q1-2022,EUR,Euro,6,Millions,,,4119.205,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q2,Q2-2022,EUR,Euro,6,Millions,,,-1029.426,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q3,Q3-2022,EUR,Euro,6,Millions,,,714.341,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q4,Q4-2022,EUR,Euro,6,Millions,,,5140.178,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q1,Q1-2023,EUR,Euro,6,Millions,,,19757.11,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q2,Q2-2023,EUR,Euro,6,Millions,,,5011.118,,
B6BLTT01,"Current account, balance",ESP,Spain,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,EUR,Euro,6,Millions,,,6840.575,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1955-Q1,Q1-1955,GBP,Pound Sterling,6,Millions,,,-28,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1955-Q2,Q2-1955,GBP,Pound Sterling,6,Millions,,,-20,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1955-Q3,Q3-1955,GBP,Pound Sterling,6,Millions,,,-17,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1955-Q4,Q4-1955,GBP,Pound Sterling,6,Millions,,,-47,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1956-Q1,Q1-1956,GBP,Pound Sterling,6,Millions,,,26,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1956-Q2,Q2-1956,GBP,Pound Sterling,6,Millions,,,65,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1956-Q3,Q3-1956,GBP,Pound Sterling,6,Millions,,,66,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1956-Q4,Q4-1956,GBP,Pound Sterling,6,Millions,,,87,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1957-Q1,Q1-1957,GBP,Pound Sterling,6,Millions,,,27,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1957-Q2,Q2-1957,GBP,Pound Sterling,6,Millions,,,57,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1957-Q3,Q3-1957,GBP,Pound Sterling,6,Millions,,,75,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1957-Q4,Q4-1957,GBP,Pound Sterling,6,Millions,,,108,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1958-Q1,Q1-1958,GBP,Pound Sterling,6,Millions,,,130,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1958-Q2,Q2-1958,GBP,Pound Sterling,6,Millions,,,53,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1958-Q3,Q3-1958,GBP,Pound Sterling,6,Millions,,,118,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1958-Q4,Q4-1958,GBP,Pound Sterling,6,Millions,,,69,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1959-Q1,Q1-1959,GBP,Pound Sterling,6,Millions,,,32,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1959-Q2,Q2-1959,GBP,Pound Sterling,6,Millions,,,70,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1959-Q3,Q3-1959,GBP,Pound Sterling,6,Millions,,,73,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1959-Q4,Q4-1959,GBP,Pound Sterling,6,Millions,,,8,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1960-Q1,Q1-1960,GBP,Pound Sterling,6,Millions,,,-17,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1960-Q2,Q2-1960,GBP,Pound Sterling,6,Millions,,,-84,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1960-Q3,Q3-1960,GBP,Pound Sterling,6,Millions,,,-74,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1960-Q4,Q4-1960,GBP,Pound Sterling,6,Millions,,,-47,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1961-Q1,Q1-1961,GBP,Pound Sterling,6,Millions,,,5,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1961-Q2,Q2-1961,GBP,Pound Sterling,6,Millions,,,-25,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1961-Q3,Q3-1961,GBP,Pound Sterling,6,Millions,,,63,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1961-Q4,Q4-1961,GBP,Pound Sterling,6,Millions,,,24,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1962-Q1,Q1-1962,GBP,Pound Sterling,6,Millions,,,46,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1962-Q2,Q2-1962,GBP,Pound Sterling,6,Millions,,,62,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1962-Q3,Q3-1962,GBP,Pound Sterling,6,Millions,,,34,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1962-Q4,Q4-1962,GBP,Pound Sterling,6,Millions,,,33,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1963-Q1,Q1-1963,GBP,Pound Sterling,6,Millions,,,79,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1963-Q2,Q2-1963,GBP,Pound Sterling,6,Millions,,,40,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1963-Q3,Q3-1963,GBP,Pound Sterling,6,Millions,,,34,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1963-Q4,Q4-1963,GBP,Pound Sterling,6,Millions,,,-5,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1964-Q1,Q1-1964,GBP,Pound Sterling,6,Millions,,,-64,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1964-Q2,Q2-1964,GBP,Pound Sterling,6,Millions,,,-52,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1964-Q3,Q3-1964,GBP,Pound Sterling,6,Millions,,,-108,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1964-Q4,Q4-1964,GBP,Pound Sterling,6,Millions,,,-128,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1965-Q1,Q1-1965,GBP,Pound Sterling,6,Millions,,,11,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1965-Q2,Q2-1965,GBP,Pound Sterling,6,Millions,,,-22,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1965-Q3,Q3-1965,GBP,Pound Sterling,6,Millions,,,-34,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1965-Q4,Q4-1965,GBP,Pound Sterling,6,Millions,,,-17,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1966-Q1,Q1-1966,GBP,Pound Sterling,6,Millions,,,-39,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1966-Q2,Q2-1966,GBP,Pound Sterling,6,Millions,,,0,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1966-Q3,Q3-1966,GBP,Pound Sterling,6,Millions,,,-2,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1966-Q4,Q4-1966,GBP,Pound Sterling,6,Millions,,,164,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1967-Q1,Q1-1967,GBP,Pound Sterling,6,Millions,,,52,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1967-Q2,Q2-1967,GBP,Pound Sterling,6,Millions,,,-47,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1967-Q3,Q3-1967,GBP,Pound Sterling,6,Millions,,,-34,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1967-Q4,Q4-1967,GBP,Pound Sterling,6,Millions,,,-269,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1968-Q1,Q1-1968,GBP,Pound Sterling,6,Millions,,,-114,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1968-Q2,Q2-1968,GBP,Pound Sterling,6,Millions,,,-89,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1968-Q3,Q3-1968,GBP,Pound Sterling,6,Millions,,,-31,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1968-Q4,Q4-1968,GBP,Pound Sterling,6,Millions,,,-67,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1969-Q1,Q1-1969,GBP,Pound Sterling,6,Millions,,,28,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1969-Q2,Q2-1969,GBP,Pound Sterling,6,Millions,,,97,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1969-Q3,Q3-1969,GBP,Pound Sterling,6,Millions,,,163,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1969-Q4,Q4-1969,GBP,Pound Sterling,6,Millions,,,123,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1970-Q1,Q1-1970,GBP,Pound Sterling,6,Millions,,,304,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1970-Q2,Q2-1970,GBP,Pound Sterling,6,Millions,,,144,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1970-Q3,Q3-1970,GBP,Pound Sterling,6,Millions,,,76,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1970-Q4,Q4-1970,GBP,Pound Sterling,6,Millions,,,207,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1971-Q1,Q1-1971,GBP,Pound Sterling,6,Millions,,,196,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1971-Q2,Q2-1971,GBP,Pound Sterling,6,Millions,,,251,,
B6BLTT01,"Current account, balance",GBR,United Kingdom,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1971-Q3,Q3-1971,GBP,Pound Sterling,6,Millions,,,339,,
