"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","NOK","Norwegian Krone","6","Millions",,,216761,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","NOK","Norwegian Krone","6","Millions",,,222544,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","NOK","Norwegian Krone","6","Millions",,,228310,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","NOK","Norwegian Krone","6","Millions",,,230242,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","NOK","Norwegian Krone","6","Millions",,,232508,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","NOK","Norwegian Krone","6","Millions",,,233566,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","NOK","Norwegian Krone","6","Millions",,,242388,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","NOK","Norwegian Krone","6","Millions",,,244940,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","NOK","Norwegian Krone","6","Millions",,,244870,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","NOK","Norwegian Krone","6","Millions",,,249153,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","NOK","Norwegian Krone","6","Millions",,,251786,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","NOK","Norwegian Krone","6","Millions",,,257780,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","NOK","Norwegian Krone","6","Millions",,,260930,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","NOK","Norwegian Krone","6","Millions",,,265735,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","NOK","Norwegian Krone","6","Millions",,,272195,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","NOK","Norwegian Krone","6","Millions",,,270302,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","NOK","Norwegian Krone","6","Millions",,,275397,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","NOK","Norwegian Krone","6","Millions",,,279147,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","NOK","Norwegian Krone","6","Millions",,,285574,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","NOK","Norwegian Krone","6","Millions",,,287874,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","NOK","Norwegian Krone","6","Millions",,,291179,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","NOK","Norwegian Krone","6","Millions",,,296618,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","NOK","Norwegian Krone","6","Millions",,,295436,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","NOK","Norwegian Krone","6","Millions",,,307605,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","NOK","Norwegian Krone","6","Millions",,,308687,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","NOK","Norwegian Krone","6","Millions",,,309721,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","NOK","Norwegian Krone","6","Millions",,,319482,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","NOK","Norwegian Krone","6","Millions",,,323799,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","NOK","Norwegian Krone","6","Millions",,,327498,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","NOK","Norwegian Krone","6","Millions",,,334239,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","NOK","Norwegian Krone","6","Millions",,,341714,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","NOK","Norwegian Krone","6","Millions",,,344013,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","NOK","Norwegian Krone","6","Millions",,,348240,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","NOK","Norwegian Krone","6","Millions",,,357404,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","NOK","Norwegian Krone","6","Millions",,,364972,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","NOK","Norwegian Krone","6","Millions",,,370314,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","NOK","Norwegian Krone","6","Millions",,,372706,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","NOK","Norwegian Krone","6","Millions",,,375245,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","NOK","Norwegian Krone","6","Millions",,,376530,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","NOK","Norwegian Krone","6","Millions",,,386510,,
"NOR","Norway","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","NOK","Norwegian Krone","6","Millions",,,391667,,
